image_name,train_type,mask_name
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/163.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/163.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/166.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/166.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/171.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/171.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/179.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/179.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/181.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/181.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/185.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/185.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/191.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/191.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/205.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/205.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/240.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/240.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/251.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/251.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/266.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/266.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/279.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/279.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/287.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/287.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/300.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/300.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/307.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/307.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/349.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/349.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/353.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/353.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/374.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/374.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/381.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/381.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/388.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/388.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/397.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/397.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/400.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/400.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/404.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/404.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/425.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/425.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/429.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/429.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/431.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/431.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/442.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/442.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/453.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/453.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/459.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/459.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/464.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/464.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/474.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/474.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/481.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/481.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/483.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/483.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/492.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/492.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/526.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/526.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/529.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/529.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/545.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/545.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/555.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/555.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/559.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/559.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/561.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/561.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/569.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/569.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/571.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/571.png
/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/images_1024/575.png,val,/mnt/DATA-1/SAM_GROUP/Datasets/polyp/TestDataset/CVC-ClinicDB/masks_1024/575.png
