image_name,train_type,mask_name
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/35.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/35.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/36.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/36.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/37.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/37.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/38.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/38.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/39.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/39.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/40.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/40.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/41.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/41.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/43.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/43.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/44.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/44.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/45.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/45.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/46.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/46.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/47.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/47.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/48.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/48.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/49.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/49.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/51.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/51.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/53.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/53.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/54.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/54.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/55.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/55.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/56.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/56.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/57.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/57.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/58.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/58.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/59.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/59.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/60.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/60.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/62.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/62.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/63.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/63.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/64.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/64.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/67.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/67.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/68.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/68.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/69.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/69.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/70.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/70.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/71.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/71.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/72.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/72.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/74.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/74.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/75.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/75.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/76.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/76.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/77.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/77.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/78.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/78.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/79.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/79.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/81.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/81.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/82.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/82.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/83.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/83.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/84.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/84.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/85.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/85.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/86.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/86.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/87.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/87.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/88.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/88.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/90.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/90.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/91.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/91.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/92.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/92.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/93.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/93.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/94.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/94.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/95.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/95.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/96.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/96.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/97.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/97.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/98.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/98.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/99.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/99.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/101.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/101.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/102.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/102.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/103.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/103.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/104.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/104.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/105.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/105.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/107.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/107.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/108.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/108.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/109.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/109.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/110.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/110.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/111.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/111.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/112.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/112.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/113.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/113.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/114.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/114.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/115.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/115.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/116.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/116.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/117.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/117.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/118.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/118.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/120.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/120.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/121.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/121.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/122.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/122.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/123.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/123.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/124.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/124.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/125.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/125.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/126.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/126.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/127.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/127.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/128.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/128.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/129.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/129.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/130.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/130.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/131.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/131.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/132.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/132.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/133.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/133.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/135.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/135.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/136.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/136.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/137.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/137.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/138.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/138.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/139.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/139.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/140.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/140.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/141.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/141.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/142.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/142.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/143.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/143.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/144.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/144.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/145.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/145.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/146.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/146.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/147.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/147.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/149.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/149.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/150.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/150.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/151.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/151.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/152.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/152.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/153.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/153.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/155.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/155.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/156.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/156.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/157.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/157.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/158.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/158.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/159.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/159.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/160.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/160.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/161.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/161.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/162.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/162.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/164.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/164.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/165.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/165.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/167.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/167.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/168.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/168.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/169.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/169.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/170.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/170.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/172.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/172.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/173.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/173.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/174.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/174.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/175.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/175.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/176.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/176.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/177.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/177.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/178.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/178.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/180.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/180.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/182.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/182.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/183.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/183.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/184.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/184.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/186.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/186.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/187.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/187.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/188.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/188.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/189.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/189.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/190.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/190.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/192.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/192.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/193.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/193.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/194.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/194.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/195.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/195.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/196.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/196.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/197.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/197.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/198.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/198.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/199.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/199.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/200.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/200.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/201.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/201.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/202.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/202.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/203.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/203.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/204.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/204.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/206.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/206.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/207.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/207.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/208.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/208.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/209.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/209.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/210.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/210.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/211.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/211.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/212.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/212.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/213.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/213.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/214.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/214.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/215.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/215.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/216.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/216.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/217.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/217.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/218.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/218.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/219.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/219.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/220.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/220.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/221.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/221.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/222.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/222.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/223.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/223.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/224.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/224.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/225.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/225.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/226.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/226.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/227.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/227.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/228.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/228.png
/home/sifan2/Datasets/polyp/TrainDataset/images_1024/229.png,train,/home/sifan2/Datasets/polyp/TrainDataset/masks_1024/229.png
